25383	Buffalo Hospital Allina Health Hospital - Buffalo  
25384	Howard Lake All common  
25385	County Courts  
25386	Albertville PW  
25387	Annandale PW  
25388	Buffalo PW  
25389	Clearwater PW  
25390	Delano PW  
25391	Hanover PW  
25392	Howard Lake PW  
25393	Maple Lake PW  
25394	Monticello PW  
25395	Montrose PW  
25396	South Haven PW  
25397	St. Michael PW  
25398	Waverly PW  
25500	Law Enforcement Dispatch 1  
25501	Law Enforcement Dispatch 2  
25502	Law Enforcement Car to Car  
25503	Jail Operations  
25504	Law Enforcement Tactical 1  
25505	Law Enforcement Tactical 2  
25508	Sheriff Tactical 1  
25509	Sheriff Tactical 2  
25510	Communications Techs  
25511	Communications Techs  
25512	Law Enforcement Roam  
25513	Law Enforcement Roam  
25524	Litchfield Police Tactical  
25550	Fire Dispatch  
25551	Cosmos Fire Dept & AmbulanceFire-Tac  
25552	Dassel Fire Dept  
25553	Eden Valley Fire Dept  
25554	Grove City Fire Dept   
25555	Litchfield Fire - Rescue  
25556	Watkins Fire - Rescue - EMS  
25557	Meeker Tac 3   
25558	Meeker Tac 4  
25559	Meeker Tac 5   
25560	Meeker Tac 6   
25561	Meeker Tac 7   
25562	Meeker 911   
25600	Highway Main  
25601	Highway 1  
25602	Highway 2  
25603	Highway 3  
25604	Parks  
25605	Public Works Admin  
25606	Highway Admin  
25613	Eden Valley Public Works  
25650	Meeker Memorial Hospital - Litchfield  
25651	Meeker Hospital Meeker Memorial Hospital - Litchfield  
25676	County Public Transit  
25703	Announcements  
25704	Willmar Common  
25705	Mutual Aid - 9  
25706	Mutual Aid - 5  
25707	Mutual Aid - 6  
25708	Mutual Aid - 7  
25709	Mutual Aid - 8  
25710	Public Works  
25711	Training  
25712	County Roaming  
25713	County 911 Trigger  
25714	Kandiyohi Area Transit  
25715	County Fire - EMS Dispatch - 151.2200 Patch  
25716	Countywide Fire Ops 10   
25717	Countywide Fire Ops 11  
25718	Atwater FD  
25719	Blomkest FD  
25720	Kandiyohi FD  
25721	Kerkhoven FD  
25722	Lake Lillian FD  
25723	New London FD  
25724	Pennock FD  
25725	Prinsburg FD  
25726	Raymond FD  
25727	Spicer FD  
25728	Sunburg FD  
25729	Willmar FD  
25730	Law Dispatch 1  
25731	Law Dispatch 2  
25732	Law dispatch 1 - B1  
25733	Law dispatch 2 - B2  
25734	Law Ops - 4  
25735	Law Ops - 3  
25736	Sheriff Reserves  
25737	Law Ops - 8  
25738	Law Ops - 7  
25739	Law Ops - ?  
25740	Rice Hospital Security  
25742	W.A.S - Willmar Ambulance Service  
25743	Kandiyohi County Rescue Squad  
25744	County Public Works 1  
25745	County Public Works 2  
25747	Public Utilities - Power plant  
25749	Willmar Public works  
25750	Willmar Public Works  
25752	Sheriff Reserves  
25753	VHF Page - 154.1450 Patch  
25754	Rice Hospital Rice Memorial Hospital - Willmar  
25900	Law Dispatch  
25903	Swift  
25950	Fire - Ems Paging  
25957	Kerkhoven Fire Dept  
25960	SWIFT 3  
25961	SWIFT 4  
25962	SWIFT 5  
25963	SWIFT 6  
25964	SWIFT 7  
25966	County Roam  
26100	County Law Dispatch  
26101	Pope 2  
26102	Pope 3  
26103	Pope 4  
26104	Pope 5  
26105	Pope 6  
26106	County Fire Dispatch - 154.3100 VHF  
26107	Pope Hospital - EMS Glacial Ridge Hospital - Glenwood  
26114	County Roaming  
26115	Law  
26129	All Call  
26332	Fire Paging - 155.7600 VHF  
26333	County Roam  
26338	Fire Dispatch   
26343	Law Dispatch  
26344	Law  
26349	EMS Dispatch - 154.1150 VHF  
26353	Highway Dept  
26354	Engineering Dept.  
26500	Law Dispatch  
26501	Big Stone Fire Main   
26502	Big Stone BS 3 Interop  
26503	Big Stone BS 4 Interop  
26508	County Roam  
26509	Big Stone Paging  
26511	Law  
26700	Traverse 2  
26701	Traverse 3  
26702	Traverse 4  
26703	Traverse 5  
26707	County Roaming  
26708	Law Dispatch  
26709	TRAV LAW E1  
26710	TRAV LAW E2  
26711	Fire Dispatch - 155.0850 - 154.2800 VHF  
26712	Wheaton Hospital ER Sanford Hospital - Wheaton  
26714	Road Dept. 1  
26715	Road Dept. 2  
26718	TRAVERSE FIRE  
26719	TRAVERSE FIRE  
26720	TRAVERSE FIRE  
26723	TRAVERSE FIRE  
26724	TRAVERSE FIRE  
26900	Law Dispatch  
26901	Todd TAC 2  
26902	Todd TAC 3  
26903	Todd TAC 4  
26904	Todd TAC 5  
26905	Todd TAC 6  
26906	Todd TAC 7E  
26907	Todd TAC 8E  
26908	Fire - EMS Dispatch  
26910	County Roam  
26911	Law Tac 1  
26912	Law Tac 2  
26913	Bertha Fire  
26914	Browerville Fire  
26915	Eagle Bend Fire  
26916	Long Prairie Fire  
26917	Staples Fire  
26918	911 Emergency Distress Button  
26919	Clarissa Fire  
26920	Grey Eagle Fire  
26921	Hewitt Fire  
26922	Sheriff C2C  
26927	Emergency Management  
26928	Announce - 26900 and 26908  
26931	Centracare Hospital - Long Prairie Centra Care Hospital - Long Praire  
26932	Lakewood Hosp. - Staples Lakewood Health Hospital - Staples  
26934	Central Lakes College Staples Administration  
27102	Albany Area Hospital, Albany CHI Albany Hospital - Albany  
27106	Melrose Area Hospital, Melrose Centra Care Hospital - Melrose  
27110	Centracare Hospital, Sauk Center Centra Care Hospital - Sauk Centre  
27114	Paynesville Hospital Centra Care Hospital - Paynesville  
27116	Mayo - St. Cloud Dispatch  
27118	Statewide Ground Roaming  
27119	Statewide Air Roaming  
27120	New River Ambulance Service  
27200	Central Region Operations 2  
27202	Mayo - Meeker County Dispatch  
27203	Central Region Operations 3  
27300	Grant Tac 2  
27302	Grant Tac 3  
27304	Grant Tac 4  
27305	County Roam  
27306	Grant Tac 5  
27308	Grant Tac 6  
27310	Grant 911  
27316	Grant Co Fire Dispatch - 154.2500 VHF  
27326	Sheriff Dispatch  
27328	Grant Tac 7  
27330	Grant Tac 8  
27336	Grant - Elbow Lk Hospital Prairie Ridge Hospital - Elbo Lake  
27346	Grant County Schools  
27348	Ashby High School  
27350	Herman-Norcross School  
27352	West Central Area School District 2342 - Barrett  
27356	Grant Countywide Pub Works  
27358	Ashby Public Works  
27360	Barrett Public Works  
27362	Elbow Lk Public Works  
27364	Herman Public Works  
27366	Hoffman Public Works  
27368	Grant Co Highway Dept.  
27370	Wendell Public Works  
27500	County 911  
27501	Douglas DG 2  
27502	Douglas DG 3  
27503	Douglas DG 4  
27504	Douglas DG 5  
27505	Douglas DG 2  
27509	Douglas Fire Dispatch - 154.0250 VHF  
27510	Law Dispatch   
27514	County Jail 27514  
27516	County Jail 27516  
27518	County Roaming  
27521	Alexandria Fire Dept.  
27522	Brandon Fire  
27523	Carlos Fire  
27524	Evansville Fire  
27525	Forada Fire  
27526	Garfield Fire  
27527	Holmes City Fire  
27528	Kensington Fire  
27529	Leaf Valley Fire  
27530	Miltona Fire  
27531	Millerville Fire  
27532	Osakis Fire  
27535	Highway Dept.  
27539	Alexandria Tech College Law Enforcement training  
27540	West Central MN Drug & Offender Task Force 7  
27541	West Central MN Drug & Offender Task Force 8  
27700	Law Dispatch - Patch 155.1150  
27701	Fire - EMS Dispatch  
27702	Wilkin 2  
27703	Wilkin 3  
27704	Wilkin 4  
27705	Wilkin 5  
27706	Wilkin 6  
27707	County 911  
27708	Wilkin Announce  
27709	County Roam  
27710	Highway Dept.  
27711	Law C2C  
27712	Brek. Fire Dispatch  
27713	Law 1  
27714	Law 2  
27715	Wahpeton PD Patch  
27716	St. Francis Hospital CHI St. Francis Hospital - Breckenridge  
27900	County Law Dispatch OT 1  
27901	County Law Dispatch OT 1  
27902	Otter Tail County 2  
27903	Otter Tail County 3  
27904	Otter Tail County 4  
27905	Otter Tail County 5  
27906	Otter Tail County 6  
27907	Otter Tail County 7  
27908	Otter Tail County 8  
27909	Emergency Trigger  
27910	County FIRE - EMS Dispatch  
27911	County 911 Paging - 158.8050 VHF  
27912	County Roam  
27913	Sheriff Investigations  
27914	Sheriff Investigations  
27915	Sheriff Investigations  
27916	County Detention  
27917	County JAIL  
27918	County Law TAC C2C  
27920	County Highway Dept. Adm.  
27921	County Highway Dept. Main  
27922	Otter Tail Emergency Management ADM  
27923	Otter Tail Emergency Management ALL  
27925	Fergus Falls Public Works  
27926	Fergus Falls Police Dispatch  
27927	Fergus Falls Police Dispatch  
27928	Fergus Falls Public Works  
27929	Fergus Falls Citywide  
27930	Fergus Falls All 911  
27931	Fergus Falls Police TAC C2C  
27932	Battle Lake PD TAC  
27933	Henning PD TAC  
27934	New York Mills PD TAC  
27935	Pelican Rapids PD TAC  
27936	Perham PD TAC  
27937	Parkers Prairie PD TAC  
27938	Sheriff Investigations   
27939	County Engineering  
27940	Battle Lake Fire Dept.  
27941	Dalton Fire Dept.  
27942	Deer Creek Fire Dept.  
27943	Dent Fire Dept.  
27944	Elizabeth Fire Dept.  
27945	Fergus Falls Fire Dept.  
27946	Henning & Vining Fire Tac   
27947	New York Mills & Bluffton Fire Tac  
27948	Otter Tail Fire Dept.  
27949	Parkers Prairie Fire Dept. - Police Dept  
27950	Pelican Rapids Fire Dept.  
27951	Perham Fire Dept.  
27952	Rothsay Fire Dept.  
27953	Underwood Fire Dept.  
27954	Vergas Fire Dept.  
27960	Lake Region Hospital - EMS - F Falls Lake Region's Hospital - Fergus Falls  
27961	Perham Hospital - EMS Sanford Hospital - Perham  
27962	Perham EMS Tac  
27963	EMS Tac   
27964	Ringdahl EMS  
28100	County Roam  
28101	County Law Dispatch  
28102	County TAC 1  
28103	County Emergency Mgmt. 1  
28104	County TAC 2  
28105	County TAC 3  
28106	County TAC 4  
28107	County TAC 5  
28108	County TAC 6  
28109	County Fire Dispatch  
28110	Tri County EMS Dispatch   
28111	Wadena 1  
28112	Wadena 2  
28113	Tri County Hospital Ops  
28114	County Emergency Mgmt. 2  
28115	Wadena County Joint Task Force 1  
28116	Wadena County Joint Task Force 2  
28117	County 911  
28118	Wadena Fire TAC  
28119	Verndale Fire TAC  
28120	Menahga Fire TAC  
28121	Sebeka Fire TAC  
28122	Public Works 1  
28123	Public Works 2  
28124	Soild Waste Landfill  
28125	Wadena County Friendly Rider Bus Service  
28126	Emergency  
28127	Tri County Hospital EMS to ER Tri-County Health Care Hospital - Wadena  
28500	"Marshall ""2300"" Dispatch  "
28501	"Marshall ""2300"" Roaming  "
28502	"Marshall ""2300"" Tac 2  "
28504	"Marshall ""2300"" Tac 1  "
28506	"Marshall ""2300"" Tac 3 - All Call  "
28522	DOT Willmar 28522  
28524	DOT Shop  
28528	DOT Willmar 28528  
28530	DOT Willmar 28530  
28532	Tactical 3  
28534	DOT Willmar 28534  
28540	DOT Willmar 28540  
28546	DOT Willmar28546  
28548	DOT Willmar All Call  
28550	DOT PIPESTONE  
28552	DOT Emergency to MSP  
28556	Dist 8 Supervisors  
28560	DOT Hutchinson  
28562	DOT Marshall  
28564	DOT Willmar 28564  
28574	SW CALL  
28575	NWS Sioux Falls  
28576	Southwest Tactical 2  
28578	Southwest Tactical 3  
28580	Southwest Tactical 4  
28582	Southwest Tactical 5  
28584	Southwest Tactical 6  
28586	Southwest Tactical 7  
28588	Southwest Tactical 8  
28590	Southwest Tactical 9  
28592	Southwest Tactical 10  
28594	Southwest Tactical 11  
28596	Southwest Tactical 12  
28598	Southwest Tactical 13  
28600	Southwest R5 MTAC  
28601	Parks District 10 Main  
28602	Parks District 10 Tactical  
28603	Sibley State Park Ch 1  
28604	Sibley State Park Ch 2  
28605	Lac qui Parle State Park 1  
28606	Lac qui Parle State Park 2  
28607	Big Stone Lake State Park 1  
28608	Big Stone Lake State Park 2  
28609	Monson Lake State Park 1  
28610	Monson Lake State Park 2  
28611	Camden State Park 1  
28612	Camden State Park 2  
28613	Upper Sioux Agency State Park 1  
28614	Upper Sioux Agency State Park 2  
28615	Greenleaf Lake Rec Area  
28616	Lake Shetek State Park 1  
28617	Lake Shetek State Park 2  
28618	Split Rock Creek State Park 1  
28619	Split Rock Creek State Park 2  
28620	Kilen Woods State Park 1  
28621	Kilen Woods State Park 2  
28622	Blue Mounds State Park 1  
28623	Blue Mounds State Park 2  
28900	County 911  
28901	County Law Main  
28902	County Law 2  
28903	County All  
28904	Reserved for future use.  
28905	County Public Works  
28906	County Highway Dept. 1  
28907	County Highway Dept. 2  
28908	Madison Public Works  
28909	Dawson Public Works  
28910	County Fire Dispatch  
28911	County Fire OPS 1  
28912	County Fire OPS 2  
28913	County Fire OPS 3  
28914	County Fire OPS 4  
28915	County EMS Dispatch  
28916	Dawson EMS  
28917	Madison EMS  
28918	County Fire  
28919	County Tac Main  
28920	County TAC 1  
28921	County TAC 2  
28922	County TAC 3  
28923	County TAC 4  
28924	County Paging  
28925	County Roam  
28926	Dawson School Busses  
28927	Lac qui Parle Valley School Busses  
29120	Law Dispatch  
29121	Law Enc 1  
29122	Law Enc 2  
29123	Law Car to Car  
29130	Fire Dispatch  
29131	Fire Tac 9  
29132	Fire T2T   
29140	Chippewa 2  
29141	Chippewa 3  
29142	Chippewa 4  
29143	Chippewa 5  
29144	Chippewa 6  
29145	Chippewa 7  
29150	Paging - 154.2650 VHF  
29151	Road Dept.  
29152	Road Dept. 8  
29153	Road Dept. 9  
29154	Road Dept. C2C  
29155	Emergency Management  
29156	County Announce  
29157	County Emergency  
29158	County 911  
29159	County Roam  
29170	Montevideo Hospital  
29171	EMS Dispatch  
29172	County Health  
29180	Montvd Works  
29181	Milan Works  
29182	Maynard Works  
29183	Clara City Works  
29184	Watson Works  
29185	McCray Works  
29186	Montvd Schools  
29187	Transport 10  
29188	Transport 11  
29189	Transport 12  
29190	City 8  
29191	City 9  
29198	Chip 99  
29199	Chip 100  
29300	Yellow Medicine 911  
29350	Hanley Falls PW  
29351	Wood Lake PW  
29352	Echo PW  
29354	Granite Falls Hospital  
29355	Yellow Medicine  
29356	Countywide Common  
29374	Upper Sioux PW  
29375	Canby public works  
29376	Clarkfield PW  
29377	Granite Falls public works  
29378	YM Highway 1  
29379	Canby Hospital ER  
29380	Granite Falls Hospital ER  
29384	Emergency Trigger  
29386	Yellow Medicine jail ops  
29390	Law  
29391	Yellow Medicine  
29392	Law Car to Car  
29393	OPS 5  
29394	OPS 4  
29395	OPS 3  
29396	OPS 2  
29397	Fire EMS Dispatch  
29398	Law Dispatch  
29399	County Roaming  
29500	Law Dispatch  
29501	Renville Law Ops 1  
29502	Renville Law Ops 2  
29504	Jail  
29507	Announce  
29508	Emergency Trigger  
29509	Fire - EMS Paging - 153.8000 Vhf Link.  
29511	Fire - EMS Dispatch  
29515	Renville County Hospital  
29520	Renville 2  
29521	Renville 3  
29522	Renville 4  
29523	Renville 5  
29524	Renville 6  
29525	Renville 7  
29527	County Roam  
29550	Highway Dept. Main  
29551	Highway Dept. Operations 1  
29552	Highway Dept. Operations 2  
29595	Central Community Transit  
29701	County Roam  
29705	Law Dispatch  
29902	Lyon Law Dispatch  
29908	Lynd Fire Dept.  
29909	Fire - EMS Dispatch  
29910	Lyon County Interop LY 4  
29911	Lyon County Interop LY 5  
29912	Lyon County Interop LY 6  
29913	Lyon County Interop LY 7  
29914	Lyon County Interop LY 8  
29946	Highway Department  
30101	Law Dispatch  
30104	Fire - Ems Dispatch  
30105	Redwood 2  
30106	Redwood 3  
30107	Redwood 4  
30108	Redwood 5  
30109	Redwood 6  
30110	Redwood 7  
30116	Redwood Co Highway  
30118	Roam  
30120	Redwood Falls Public Works  
30122	Redwood Falls Hospital  
30125	Paging (patch with 154.37 MHz)  
30126	North EMS  
30137	Walnut Grove Fire Admin  
30138	Lower Sioux Common  
30139	Lower Sioux Jackpot  
30140	Lower Sioux Police Car to Car  
30141	Lower Sioux Police Operations  
30142	Lower Sioux Emergency Management  
30143	Lower Sioux Public Works 1  
30144	Lower Sioux Public Works 2  
30145	Lower Sioux Environmental Dept  
30300	Pipestone Law Dispatch  
30312	County Roam  
30313	Hospital - EMS  
30315	Highway Department ?  
30320	County Transit  
30500	County Law Main  
30502	County Fire Main  
30503	County Wide Common  
30504	Murray County EMS Main  
30505	Murray County Hospital Main  
30507	Avoca Fire Department   
30508	Chandler Fire Department   
30509	Currie Fire Department   
30510	Dovary Fire Department   
30511	Fulda Fire Department   
30512	Iona Fire Department   
30513	Lake Wilson Fire Department   
30514	Slayton Fire Department   
30523	Fulda City Public Works  
30524	City Public Works Sharred  
30525	County Public Works Main  
30526	Murray County Public Works Ops  
30529	Slayton City Public Works  
30530	County 911  
30531	County Roam  
30700	County Roam  
30703	Windom Area Hospital  
30704	County Fire - EMS Dispatch  
30705	County Law Dispatch  
30706	County Ops 2  
30707	County Ops 3  
30715	Mountain Lake Fire/Ambulance  
30716	Windom Fire - Ambulance  
30717	Jeffers Fire/Ambulance  
30719	Westbrook Fire/Ambulance  
30720	Westbrook Hospital  
30728	Windom Street/Parks Department  
30730	Westbrook Public Works  
30731	County Highway Department  
30734	Windom Electric Department  
30900	Sheriff Dispatch  
30901	County Rural Water Utilities  
30902	County Fire Dispatch  
30903	County Roaming 1  
30904	County Roaming 2  
30905	Lyon County Iowa 911 (also used by Nobles County)  
30906	Sioux Falls South Dakota Metro 911 (also used by Pipestone County)  
30907	Hospital - EMS  
30909	County Highway Dept ?  
30910	County Highway Dept  
30911	Rock Tac 3  
30912	Rock Tac 4  
30913	Rock Tac 5  
30914	Rock Tac 6  
30915	Law Tac  
30916	County Rural Water Utilities  
30919	EMS Dispatch 1  
30920	EMS Dispatch 2  
31101	County Law Dispatch  
31102	County Law Car to Car  
31107	County Jail  
31108	Highway Department 1  
31109	Highway Department 2  
31112	County Fire Dispatch  
31121	Round Lake Fire  
31125	Worthington Regional Hospital  
31127	Osceola County Iowa Patch  
31128	NW Iowa - SW MN Tac ?  
31300	County 911  
31302	Law Dispatch  
31304	Fire - EMS Dispatch  
31311	Jackson Co. Patch with Dickinson Co. Iowa VHF  
31313	Road Department  
31321	Community Action Transit - Lincoln, Lyon, Redwood, Cottonwood  
31500	Southwest Hospitals  
32873	Brainerd Base (Life Link 8)  
33200	County Roam  
33202	County Emergency buttons  
33203	Hutchinson Law Dispatch  
33205	Glencoe Law Admin  
33206	County Law  
33207	County Schools  
33208	County Fire Dispatch  
33209	County Law Dispatch  
33210	County Public Works  
33211	McLeod ML 3  
33212	McLeod ML 4  
33213	McLeod ML 5  
33214	McLeod ML 6  
33215	McLeod ML 7  
33216	Stewart Fire Admin  
33217	Silver Lake Fire/EMS Admin  
33218	Winsted Fire  
33219	Brownton Fire  
33220	Glencoe Hospital ER  
33221	County EMS - SEE TG 2109  
33222	Hutchinson Hospital ER  
33223	Glencoe Fire Admin  
33224	Hutch Fire Admin  
33225	Lester Prairie FD Adm  
33226	Plato FD Adm  
33227	Glencoe Hospital/EMS Admin  
33228	Glencoe Light & Power  
33229	Glencoe Public Works 1  
33230	Glencoe Public Works 2  
33231	McLeod ML 8  
33232	County Weather  
33233	County Law Admin  
33234	Jail Operations  
33400	County Roam  
33402	SB 911  
33404	SB Law Main  
33406	SB Dispatch  
33408	County Fire - EMS Dispatch  
33410	SB Public Works  
33411	SB PW Supervisors  
33412	EMH-SMC Sibley Medical Center - Arlington  
33414	Sibley 7  
33415	Sibley 8  
33416	Sibley 5  
33417	Sibley 6  
33418	Sibley 9  
33419	Sibley 10  
33420	SB 11 - Weather  
33421	SBLY LAW 1E  
33422	SBLY LAW 2E  
33423	Arlington FD T2T  
33424	Arlington City Admin  
33427	Grn Isle City Admin  
33428	Grn Isle T2T  
33429	Gaylord FD T2T  
33432	New Auburn FD T2T  
33435	Winthrop FD T2T  
33436	Winthrop City Admin  
33602	County Roam  
33603	Sheriff Office  
33605	County Fire Dispatch  
33612	New Ulm Hospital  
33614	Sleepy Eye Medical Center ER  
33621	Highway Department  
33802	County Roam  
33803	Gustavus Adolphus College Security  
33804	County Sheriff Admin  
33806	County All Law Car to Car  
33807	Law 1 - Sheriff's Office and North Mankato Police  
33809	Law 2 - Saint Peter Police  
33810	Fire/EMS Dispatch (all fire departments and Lafayette Volunteer Ambulance)  
33814	County Public Works  
33818	St Peter Police Admin  
33820	County Interop 3  
33821	County Emergency Hailing  
33822	County Interop 4  
33826	St Peter Hospital - River's Edge  
33827	County Interop 5  
33828	County Interop 6  
33829	County Interop 7  
33830	County Interop 8  
34004	Law Dispatch  
34005	Law Car to Car  
34020	Fire Dispatch  
34040	Public Works  
34080	County Roam  
34081	Law All Call  
34082	Fire All Call  
34083	Works All Call  
34202	County Roam  
34300	Mankato State Univ. Security  
34301	Mankato State Univ. Operations  
34402	County Roaming  
34404	Blue Earth Sheriff - VHF Link  
34406	Regional Hospital Net  
34408	Blue Earth Co Fire/EMS  
34412	Mankato PD - VHF Link  
34413	BE 4  
34414	BE 5  
34415	BE 6  
34416	BE 7  
34417	BE 8  
34418	BE 9  
34419	BE 911  
34420	County Jail Ops  
34424	Mankato Fire - VHF Link  
34442	MCHS Mankato ER - Patient reports (Mayo Health)  
34610	Waseca  
34611	Law 1 Dispatch  
34612	Waseca 2  
34613	Waseca 3  
34614	Waseca 4  
34615	Waseca 5  
34616	Waseca 6  
34617	Waseca 7E  
34618	Fire1 Fire/EMS Dispatch  
34619	Emergency Management 1  
34620	County Roaming  
34622	Highway 1  
34623	WAS Utilities  
34626	Waseca Hospital  
34627	Emergency Management SPOT  
34800	County Roaming  
34803	Martin Co MT3  
34812	Law Enforcement Dispatch  
34814	MCHS Fairmont - Mayo Clinic Health System - Fairmont hospital  
35002	County Roam  
35003	County Law 1 Dispatch  
35004	County Law 2  
35005	Faribault 7  
35007	Faribault 8  
35008	County Fire Dispatch  
35009	Faribault Fire Dispatch  
35010	Faribault Public Works  
35011	County EMS Dispatch  
35012	United Hospital Blue Earth  
35013	Faribault 9  
35014	Faribault 10  
35015	KIESTER OPS  
35016	Faribault Public Works 2  
35017	Blue Earth OPS  
35018	BRICELYN OPS  
35019	DELAVAN OPS  
35020	EASTON OPS  
35021	ELMORE OPS  
35023	FROST OPS  
35024	Minnesota Lake OPS  
35026	Wells Ops  
35027	Winnebago OPS  
35038	Faribault  
35039	Faribault  
36500	"Duluth ""2700"" Dispatch  "
36501	"Duluth ""2700"" Roam  "
36502	"Duluth ""2700"" District Tactical 2  "
36504	"Duluth ""2700"" District Tactical 1  "
36505	"Duluth ""2700"" Tac  "
36506	"Duluth ""2700"" District Tactical 3 - Emergency  "
36508	"Duluth ""2700"" - All Call  "
36528	DOT Duluth - All Call  
36530	DOT Duluth Emergency to State Patrol  
36532	DOT Duluth G. Rapids - Floodwood  
36534	DOT Duluth Pine City - Sandstone - McGregor  
36536	DOT Duluth Carlton - Nopeming - Pike Lake  
36540	DOT Duluth International Falls  
36542	DOT Duluth Ely - Hibbing  
36544	DOT Duluth 36544  
36564	"Virginia ""3100"" District Dispatch  "
36565	"Virginia ""3100"" Roaming  "
36566	"Virginia ""3100"" District Tactical 2  "
36567	"Virginia ""3100"" Accident Investigation  "
36568	"Virginia ""3100"" District Tactical 1  "
36570	"Virginia ""3100"" District Tactical 3 - All Call  "
36572	DOT Duluth 36572  
36574	DOT Duluth Two Harbors - Illgen City  
36576	DOT Duluth 36576  
36582	DOT Duluth 36582  
36584	DOT Duluth TAC  
36586	DOT Duluth 36586  
36588	DOT Duluth 36588  
36591	NWS Duluth  
36594	"Brainerd ""2800"" Dispatch  "
36595	"Brainerd ""2800"" Roaming  "
36596	"Brainerd ""2800"" TAC 2  "
36597	"Brainerd ""2800"" Accident Investigation  "
36598	"Brainerd ""2800"" TAC 1  "
36600	"Brainerd ""2800"" TAC 3 - All Call  "
36610	NE Calling  
36612	NE-2  
36614	NE-3  
36616	NE-4  
36618	NE-5  
36620	NE-6  
36622	NE-7  
36624	NE-8  
36626	NE-9  
36628	NE-10  
36630	NE-11  
36632	NE-12  
36634	Main Operations  
36636	Local Maintenance  
36638	Operational Sec. Secure Det. Unit  
36640	Operational Security Op1  
36642	Operational Security Op2  
36644	Operational Security SORT  
36646	Alert Tone Out All Call  
36648	Emergency Alert All Call  
36650	Main Operations  
36652	Work Crews/Maintenance  
36654	Operational Security Op1  
36656	Operational Security Op2  
36658	Operational Security Op3  
36660	Operational Security Tactical  
36662	Alert Tone Out All Call  
36664	Emergency Alert All Call  
36666	MCF Togo - Operations 1  
36682	Sex Offender Program Moose Lake 1  
36684	Sex Offender Program Moose Lake 2  
36686	Sex Offender Program Moose Lake 3  
36688	Sex Offender Program Moose Lake 4  
36690	Sex Offender Program Moose Lake 5  
36692	Sex Offender Program Moose Lake 6  
36694	Sex Offender Program Moose Lake 7  
36696	Sex Offender Program Moose Lake 8  
36706	McCarthy Beach State Park 1  
36710	Parks District 4 Main  
36711	Parks District 4 Tactical  
36712	Jay Cooke State Park 1  
36713	Jay Cooke State Park 2  
36714	Gooseberry Falls State Park 1   
36715	Gooseberry Falls State Park 2   
36716	Split Rock Lighthouse State Park 1   
36717	Split Rock Lighthouse State Park 2   
36718	Tettegouche State Park 1   
36719	Tettegouche State Park 2   
36720	Tettegouche State Park 3   
36721	Cascade River & C.R. Magney State Parks 1  
36722	Cascade River & C.R. Magney State Parks 2  
36723	Grand Portage State Park 1  
36724	George Crosby Manitou State Park 1  
36738	Parks District 3 Main  
36739	Parks District 3 Tactical  
36740	Bearhead Lake State Park 1  
36741	Bear Head Lake State Park 2  
36742	Soudan Underground Mine & Lake Vermillion State Parks 1  
36743	Soudan Underground Mine & Lake Vermillion State Parks 2  
36744	Scenic, Hill Annex Mine & Schoolcraft State Parks 1  
36745	Scenic, Hill Annex Mine & Schoolcraft State Parks 2  
36746	Scenic, Hill Annex Mine & Schoolcraft State Parks 3  
36747	McCarthy Beach State Park 1 ??  
36748	McCarthy Beach State Park 2 ??  
36749	Iron Range Off Road Vehicle State Recreation Area 1  
36750	Iron Range Off Road Vehicle State Recreation Area 2  
36864	Test Talkgroup A  
36896	Test Talkgroup B  
36901	Law Dispatch 1  
36915	EMS Dispatch - 154.4450 VHF  
36916	AITKIN FIRE 2  
36917	AITKIN FIRE 3  
36935	County Roaming  
36943	Roads/Public Works  
36960	Test Talkgroup D  
36992	Test Talkgroup E  
37024	Test Talkgroup F  
37056	Test Multi-Talkgroup ABC  
37100	County Roam  
37101	Law Dispatch  
37102	Law 2  
37104	Law ?  
37112	Jail Operations  
37120	Public Safety Common 1  
37122	Public Safety Common 2  
37124	Public Safety Common 3  
37126	Public Safety Common 4  
37128	Public Safety Common 5  
37130	Public Safety Common 6  
37136	Fire - EMS Dispatch  
37142	Cloquet Area Fire District Administration  
37143	Carlton  
37148	Cloquet Hosp  
37604	Duluth Law Tac  
37606	Duluth Parking Enforcement  
37616	Duluth Fire Dispatch  
37618	Duluth Fire Training  
37786	Hibbing Public Utilities  
37787	Hibbing Public Works  
37788	Hibbing Public Works  
37800	Hailing - Emergency Buttons  
37801	Law Dispatch 1 - South  
37802	Law Dispatch 2 - North  
37803	Law Dispatch 3 - Duluth PD   
37804	Law Dispatch 4 - Alternate - Special Projects  
37805	Countywide 5  
37806	Countywide 6  
37807	County Common 1  
37808	County Common 2  
37810	South St. Louis Rescue  
37811	North St. Louis Rescue  
37812	Countywide Info Channel - For All Agencies  
37813	Countywide Alternate Info Channel - Talkaround - Special Srojects  
37837	University of Minnesota Duluth Police Tactical  
37842	County Event 1  
37843	County Event 2  
37844	County Event 3  
37845	County Event 4  
37848	Duluth Police Tac  
37850	South Fire - EMS Dispatch - FE 1  
37851	North Fire - EMS Dispatch - FE 2  
37852	County Fire EMS 3  
37853	County Fire EMS 4  
37854	County Fire EMS 5  
37855	County Fire EMS 6  
37856	County Fire EMS 7  
37857	County Fire EMS 8  
37858	County Fire EMS 9  
37859	County Fire EMS 10  
37860	Fire - EMS Pool 23  
37861	Fire - EMS Pool 24  
37862	Fire - EMS Pool 25  
